project_id,project_code,project_name,project_type,facility_id,priority,status,active_flag
9b17be24-cd74-41c0-bddb-d6ec5dd59d2e,MOC_2025_2387_TANK_901_MIXER_REMOVAL,"MOC 2025-2387, Tank 901 Mixer Removal",MOC,FAC_SLAVE_LAKE,,Active,true
24a18eae-2d5f-4ffd-abb2-7c4a9f9bb13e,MOC_2025_2384_RIPET_METHANOL_REMOVAL_PRO,"MOC 2025-2384, RIPET Methanol Removal Project",MOC,FAC_RIPET,,Active,true
48526f3c-5cc0-4d9f-8b54-f088d24e348b,MOC_2025_2383_K1_SUCTION_ISOLATION_VALVE,"MOC 2025-2383, K1 suction isolation Valve replacement",MOC,FAC_FERNDALE,,Active,true
e160850f-0bc8-40fc-bcad-69805523de28,MOC_2025_2380_EH_10_34_PVRV_REPLACEMENT,"MOC 2025-2380, EH 10-34 PVRV replacement on EHF0702",MOC,FAC_EAGLE_HILL,,Active,true
3c7ef0ac-7f53-405b-842f-079021ae1351,MOC_2025_2379_STG_7_HAE0101_SATURN_INLET,"MOC 2025-2379, Stg 7 HAE0101 Saturn Inlet heater disconnects/removal",MOC,FAC_HARMATTAN,,Active,true
806da025-a3e5-471f-85df-d8a2a9221f84,MOC_2025_2378_STAGE_5_3001_VALVE_HEATER,"MOC 2025-2378, Stage 5 3001 valve heater and box addition",MOC,FAC_HARMATTAN,,Active,true
e6ae3574-b2dd-41a5-bfa6-81f3b4b80e14,MOC_2025_2377_P_101_TRIAL_SEAL,"MOC 2025-2377, P-101 Trial Seal",MOC,FAC_EEEP,,Active,true
d982c417-6c32-4713-b10e-f07cda8baaf8,MOC_2025_2376_EHK0210_DISCHARGE_VALVE_RE,"MOC 2025-2376, EHK0210 Discharge Valve Repair",MOC,FAC_EAGLE_HILL,,Active,true
88bcd523-8df5-44a4-91a9-af35aba5765b,MOC_2025_2374_SALT_BATH_HEATER_LOADING_P,"MOC 2025-2374, Salt Bath Heater Loading Port Safety",MOC,FAC_SUNDRE,,Active,true
53792f3d-361d-4da7-856e-a7ef15a5ec74,MOC_2025_2373_CHECK_VALVE_REMOVAL,"MOC 2025-2373, Check Valve Removal",MOC,FAC_SUNDRE,,Active,true
fbcfd18d-fb9a-484a-9111-9dc24abd9122,MOC_2025_2372_CAR_SEALED_VALVES_UPDATE,"MOC 2025-2372, Car Sealed Valves Update",MOC,FAC_SUNDRE,,Active,true
fb1e4991-239e-4ce0-8167-61a688335db3,MOC_2025_2371_TURBINE_B_LUBE_OIL_COOLER,"MOC 2025-2371, Turbine B Lube Oil Cooler vibration SP increase",MOC,FAC_PIPESTONE,,Active,true
68454e2f-1ea7-456e-a20e-0e36cdada8d7,MOC_2025_2370_BOTTOMS_PUMPS_SEAL_FLUSH_F,"MOC 2025-2370, Bottoms Pumps Seal Flush Filter",MOC,FAC_SUNDRE,,Active,true
9a50df39-6d5c-41b6-a96b-697dbcfc20b3,MOC_2025_2368_D2_1_CRUDE_EXCHANGER_SHELL,"MOC 2025-2368, D2.1 Crude Exchanger Shell Flange Mismatch",MOC,FAC_SLAVE_LAKE,,Active,true
b7d4d959-317c-4ad6-9331-a34f2f80dfd7,MOC_2025_2367_P_600_DISCHARGE_BLEED_SPOO,"MOC 2025-2367, P-600 Discharge Bleed Spool",MOC,FAC_SLAVE_LAKE,,Active,true
fb8b6068-65f8-4dd5-9049-db768d12f45f,MOC_2025_2365_FEED_EMERGENCY_POWER_TO_ST,"MOC 2025-2365, Feed emergency power to Stg 5 MCC from D3 HAN0605",MOC,FAC_HARMATTAN,,Active,true
5ff1b6d7-4b1f-411c-ac0f-9173dcb4a532,MOC_2025_2364_CGGS_10_REPLACE_HYDRAULIC,"MOC 2025-2364, CGGS 10"" Replace hydraulic actuator with pneumatic one",MOC,FAC_HARMATTAN,,Active,true
512bf853-8e4d-44fe-97de-a377e996839f,MOC_2025_2363_THIOLEX_EFFLUENT_FLARE_RED,"MOC 2025-2363, Thiolex Effluent Flare Reduction",MOC,FAC_PIPESTONE,,Active,true
cb69c815-8c84-4754-b72f-84d2e5c9b2dc,MOC_2025_2362_AS_BUILD_EFFORT_FOR_FACILI,"MOC 2025-2362, As-Build Effort for Facility SDK to include PLC shutdowns",MOC,FAC_FERNDALE,,Active,true
d40cdd14-704e-4dd4-9199-ec20610a2eea,MOC_2025_2359_BCPL_01_SG_13603_01_SPOOL,"MOC 2025-2359, BCPL-01-SG-13603-01 - Spool Replacement for Pigging",MOC,FAC_BLAIR_CREEK_2,,Active,true
30ebd619-39fb-42e5-bad8-5785c2ee42c2,MOC_2025_2357_HAE0704_AMINE_STRIPPER_REB,"MOC 2025-2357, HAE0704 Amine stripper reboiler replace and piping mod.",MOC,FAC_HARMATTAN,,Active,true
a55bb1e5-13b6-49be-8a03-21fb5440a149,MOC_2025_2355_ADDITIONAL_ISOLATION_FOR_P,"MOC 2025-2355, Additional Isolation for PSVs",MOC,FAC_FERNDALE,,Active,true
d7ebc278-9d48-44f9-bbf0-5024ee15636b,MOC_2025_2353_PIER_POWER_GENERATOR_AND_T,"MOC 2025-2353, Pier Power - Generator and Transformer Installation",MOC,FAC_FERNDALE_PIER,,Active,true
45f3b878-6c4d-4652-b6a4-cbb48435d5da,MOC_2025_2352_TTT_VFD_HARMONIC_TRAP_REAC,"MOC 2025-2352, TTT VFD Harmonic Trap Reactor Post Filter Removal",MOC,FAC_TOWNSEND_TANK_TERMINAL,,Active,true
817a64ba-bbfc-4a61-879b-646795f60d9e,MOC_2025_2350_EXCHANGER_SHELL_TUBE_PSV_M,"MOC 2025-2350, Exchanger Shell & Tube PSV Modifications",MOC,FAC_SLAVE_LAKE,,Active,true
78ed867c-94b7-4226-95fb-71e46d804564,MOC_2025_2348_T2B_INLET_FLOW_CASCADE_CON,"MOC 2025-2348, T2B Inlet Flow Cascade Control Upgrade",MOC,FAC_TOWNSEND,,Active,true
ebb0c25c-c784-4370-9d00-0438a33311b9,MOC_2025_2347_IMPROVED_SITE_ACCESS_STAIR,"MOC 2025-2347, Improved Site Access - stairs",MOC,FAC_FERNDALE,,Active,true
6df59397-3279-4455-a6d1-9bfe3d12df96,MOC_2025_2344_EAGLE_HILL_COMPRESSOR_EXHA,"MOC 2025-2344, Eagle Hill Compressor Exhaust Redesign to Stainless",MOC,FAC_EAGLE_HILL,,Active,true
e62dfb57-6519-41b2-b60b-3387b57ce50a,MOC_2025_2343_RIPET_TANK_ROOF_COATING,"MOC 2025-2343, RIPET Tank Roof Coating",MOC,FAC_RIPET,,Active,true
b4bf0821-798a-4ec7-a9b7-437af52fc376,MOC_2025_2341_PHA_RESOLUTION_T_2_OVERFIL,"MOC 2025-2341, PHA Resolution-T-2 Overfill Protection",MOC,FAC_FERNDALE,,Active,true
ab81fade-1fdc-4b17-907d-bb7dbd301c24,MOC_2025_2339_BUTANE_CAVERN_EASY_WIN_LOP,"MOC 2025-2339, Butane Cavern easy-win LOPA recommendations",MOC,FAC_GRIFFITH,,Active,true
14e44721-b1c7-4361-ba71-9fea8a9729ca,MOC_2025_2338_PROPANE_CAVERN_EASY_WIN_LO,"MOC 2025-2338, Propane Cavern easy-win LOPA recommendations",MOC,FAC_GRIFFITH,,Active,true
cccdb206-9b95-482d-a2e7-ff75a046928f,MOC_2025_2337_TURN_AROUND_2025_PIPING_MO,"MOC 2025-2337, Turn-Around 2025 Piping Modifications",MOC,FAC_SUNDRE,,Active,true
6effed1e-bb46-46ed-bc0b-13485158c29a,MOC_2025_2334_TWSD_GENERATORS_VIBRATION,"MOC 2025-2334, TWSD Generators Vibration Sensor Upgrades",MOC,FAC_TOWNSEND,,Active,true
2fbbc37d-6ec8-4e0a-a5e3-bb9fcea725ce,MOC_2025_2329_OPTI_LOSS_TELEMETRY_ADDITI,"MOC 2025-2329, Opti/Loss Telemetry Additions",MOC,FAC_FERNDALE,,Active,true
15206fa7-98aa-4a95-b5ef-437aee6953c8,MOC_2025_2327_TWSD_T2A_REFRIG_GLYCOL_FIL,"MOC 2025-2327, TWSD T2A Refrig Glycol Filters Closed Vent Tie-In",MOC,FAC_TOWNSEND,,Active,true
11744874-6c6a-4f5d-a343-6c45d91db5ef,MOC_2025_2326_DECOMMISSION_B_48_G_C_46_C,"MOC 2025-2326, Decommission B-48-G & C-46-C & TWSD NGL Treating",MOC,FAC_TOWNSEND,,Active,true
07baf073-0545-415a-ae56-1859103d3ebf,MOC_2025_2314_PROPANE_ENRAF_RELOCATION,"MOC 2025-2314, Propane ENRAF Relocation",MOC,FAC_GRIFFITH,,Active,true
99bb7547-0df5-4713-b205-84cf098304e4,MOC_2025_2309_BLIND_OFF_STARTING_AIR_TO,"MOC 2025-2309, Blind off starting air to Stg 2 Comp Building",MOC,FAC_HARMATTAN,,Active,true
c88c2383-2dcd-4b22-8a4a-2505d406f748,MOC_2025_2307_BUTANE_WATER_KO_V_43_INST,"MOC 2025-2307, Butane Water KO V-43 Inst End of Life Upgrade",MOC,FAC_GRIFFITH,,Active,true
f1a624f0-1f43-4f7b-b666-02ed8aba93fb,MOC_2025_2305_GRIFFITH_2500KVA_TRANSFORM,"MOC 2025-2305, Griffith 2500kVa Transformer Install",MOC,FAC_GRIFFITH,,Active,true
dd05cd00-7759-4d9a-b3d0-89968bba61a0,MOC_2025_2303_BUTANE_WATER_KNOCKOUT_V_44,"MOC 2025-2303, Butane Water Knockout V-44 Inst. End of Life Upgrade",MOC,FAC_GRIFFITH,,Active,true
9745acd4-4e66-472c-b15d-4aac48e45d8b,MOC_2025_2302_ADD_CH3OH_INJECTION_PORT_I,"MOC 2025-2302, Add CH3OH Injection Port in AGI Metering Building",MOC,FAC_HARMATTAN,,Active,true
86c3ad8b-de2a-4e50-a82f-eff8cd02f307,MOC_2025_2300_TOWER_BOTTOMS_SECONDARY_LE,"MOC 2025-2300, Tower bottoms secondary level measurement (LT-1)",MOC,FAC_SLAVE_LAKE,,Active,true
9dde2472-1e44-44da-be9a-80f37ab234ee,MOC_2025_2299_RIPET_60_ESDV_6510_REPLACE,"MOC 2025-2299, RIPET 60-ESDV-6510 Replacement",MOC,FAC_RIPET,,Active,true
77b4de05-ba81-43d1-8e9a-af5bb1732622,MOC_2025_2298_RIPET_ENGINE_DAY_TANK_OIL,"MOC 2025-2298, RIPET Engine Day Tank Oil Filtration",MOC,FAC_RIPET,,Active,true
ac5f8b6b-9592-4d31-83fb-5b26557cbc2f,MOC_2025_2297_T2B_FUEL_GAS_MAKE_UP_REGUL,"MOC 2025-2297, T2B Fuel Gas Make Up Regulator Failures",MOC,FAC_TOWNSEND,,Active,true
afe136cf-3dac-4cc4-93fe-7485adcefe76,MOC_2025_2295_V_42_PIT_800_INSTRUMENT_SE,"MOC 2025-2295, V-42 PIT-800 Instrument Segregation",MOC,FAC_GRIFFITH,,Active,true
48f464a2-38f9-49f0-9531-ea57b8ff3810,MOC_2025_2294_PIER_FIREWATER_MODS_REMOVE,"MOC 2025-2294, Pier Firewater Mods – Remove redundant P7 fuel filter",MOC,FAC_FERNDALE_PIER,,Active,true
ceaa7aa4-359b-478a-a2f0-437253da3fe7,MOC_2025_2292_AGI_COMP_HAK9152_TEMP_NEW,"MOC 2025-2292, AGI Comp HAK9152 Temp new oil due to tin content",MOC,FAC_HARMATTAN,,Active,true
1194a720-8e3b-4f90-8344-f4405084d65d,1894776_H2S_BLOWBY_TO_ATMOSPHERIC_AMINE,1894776 - H2S blowby to atmospheric amine surge tank TK-2011,Improvements,FAC_PIPESTONE,Medium,Active,true
2fa6455d-c138-480d-88fd-3428dfb0dbfc,1033702_NEW_PIPELINE_FOR_MARATHON_CONNEC,1033702 - New pipeline for Marathon connection,Improvements,FAC_GRIFFITH,Low,Active,true
e39463f8-c859-4ce0-af3f-6fd45b4930ff,1969177_TRAIN_II_PLANT_GGS_BENCHMARKING,1969177 - Train II Plant/GGS Benchmarking,Improvements,FAC_PIPESTONE,Medium,Active,true
132b3608-ea74-4c46-8a66-6346ad673be1,1970076_REVIEW_OF_OVERHEAD_CRANE_PREVENT,1970076 - Review of Overhead Crane Preventative Maintenance,Improvements,FAC_MIDSTREAM,Low,Active,true
a8920399-086d-4cf2-bf4b-83f9b2bee2c8,1980794_AER_UPDATES_FOR_EPZ_DIR_71_CALCS,1980794 - AER updates for EPZ Dir 71 calcs (Harmattan & Pipestone),Improvements,FAC_MIDSTREAM,Low,Active,true
579ee25d-1aff-41bf-ba29-9d3d7ec60c00,1971165_K_210_K_211_CAT_ENGINE_COMMUNICA,1971165 - K-210 K-211 CAT Engine Communication Failure to PLC Control,Improvements,FAC_FERNDALE,Medium,Active,true
72e2b2b9-808e-4331-9dcd-c7fe576a72c1,2001249_UTILITY_BUILDING_AREA_CLASSIFICA,2001249 - Utility Building - Area Classification,Improvements,FAC_EEEP,Low,Active,true
3350d75b-b37e-47bc-872b-f407ce35628a,2002149_ENGINEERING_TO_LOOK_AT_INSTALLIN,2002149 - Engineering to look at installing compressor impact sensors,Improvements,FAC_PIPESTONE,Medium,Active,true
c09b0f25-8c58-4b5a-9b96-9b203df9dcae,2009549_SUPPORT_IDENTIFYING_VALVES_FOR_R,2009549 - Support Identifying Valves for Resolution of EEEP LOPA,Improvements,FAC_EEEP,Low,Active,true
8a875b5b-6a34-4ad1-9597-0493d68d9519,2020679_MAXIMUM_PRESSURE_ASSESSMENT_FOR,2020679 - Maximum Pressure Assessment for Cavern,Improvements,FAC_GRIFFTH,Low,Active,true
d732f67b-d72d-4d75-8cf0-9be2b500bb18,2020680_MAXIMUM_PRESSURE_ASSESSMENT_FOR,2020680 - Maximum Pressure Assessment for Cavern,Improvements,FAC_GRIFFTH,Medium,Active,true
0a31ccec-a612-4b6f-b524-07fd2ed8593d,2045452_DEVELOP_REMEDIATION_PLAN_FOR_NOR,2045452 - Develop remediation plan for North Pine OT hypervisors,Improvements,FAC_NORTH_PINE,Medium,Active,true
cb92a5d8-f11c-4f7e-b17c-52baffb6b7ee,2048278_RCFA_REQUIRED_FOR_RIPET_6300_GEA,2048278 - RCFA Required for RIPET 6300 Gearbox Failure,Improvements,FAC_RIPET,High,Active,true
3cb216b4-32ed-4f9e-9b12-c28d35c42503,2048687_EEEP_CRYO_FLARE_SOURCE_AUDIT,2048687 - EEEP - Cryo Flare Source Audit,Improvements,FAC_EEEP,Medium,Active,true
5ae4a0fb-b059-40d9-9ab6-81ef3ea70bfe,2054059_SUPPORT_CLAIR_MAINTENANCE_OUTAGE,2054059 - Support Clair Maintenance Outage,Improvements,FAC_CLAIR,Low,Active,true
27b6b8b3-0204-4f3c-ace8-5395200b28da,2054190_SLAVE_LAKE_FIRED_HEATER_BMS_UPGR,2054190 - Slave Lake Fired Heater BMS Upgrades,Improvements,FAC_SLAVE_LAKE,Medium,Active,true
301fae72-ce06-4fbe-9261-b28343d38d44,2061812_EMERGENCY_GENERATOR_REQUIRES_TUN,2061812 - Emergency Generator Requires Tuning to Start Up,Improvements,FAC_JEEP,Medium,Active,true
848edec6-53ff-4eb5-8323-ba56704a7044,2061823_Q_500_INCINERATOR_DEVELOPED_HOT,2061823 - Q-500 Incinerator Developed Hot Spot and Failed Shell,Improvements,FAC_TOWNSEND,Medium,Active,true
c0ba5d0e-46d9-4606-aa39-676bceebe1a9,2062029_RELIABILITY_OF_K_201,2062029 - Reliability of K-201,Improvements,FAC_DIMSDALE,High,Active,true
8a6c34ed-a29b-4b56-a10a-0672f988abc3,2062281_VIBRATION_MITIGATION_ON_K201,2062281 - Vibration Mitigation on K201,Improvements,FAC_DIMSDALE,High,Active,true
1c62c188-b331-4923-8f41-8b1715f54ea3,2062287_SWITCH_GEAR_BREAKER_INTERLOCK,2062287 - Switch Gear Breaker Interlock,Improvements,FAC_RIPET,Medium,Active,true
37f10c0f-3836-44e4-8076-1535df3a8821,2062412_AMINE_CHARGE_PUMP_MOTORS_BEARING,2062412 - Amine Charge Pump Motors - Bearing RTDs Add to Shutdown,Improvements,FAC_PIPESTONE,Medium,Active,true
b3f74644-0db2-43c9-95a8-2860d2fe61c0,2062415_CURRENT_PROTECTION_REQUIRED_FOR,2062415 - Current Protection Required for Transformer,Improvements,FAC_RIPET,Medium,Active,true
abb4c707-74fd-468b-9970-24f35c73c110,2064292_FUEL_GAS_TEMPS_TO_T2_SOLAR_IS_TO,2064292 - Fuel Gas Temps to T2 Solar is Too Low,Improvements,FAC_PIPESTONE,Medium,Active,true
2b5b0510-8700-4a33-83ed-91a35ae859b2,RIPET,RIPET,Asset Support,FAC_RIPET,,Active,true
bbfb1ba6-e3b4-44f4-8264-c1a87b6123ff,EEEP,EEEP,Asset Support,FAC_EEEP,,Active,true
3cb9f875-5d96-4af5-81e2-3d281cb07495,FERNDALE,Ferndale,Asset Support,FAC_FERNDALE,,Active,true
db9fa824-d44c-40b6-bda0-39b76d413b3a,JEEP,JEEP,Asset Support,FAC_JEEP,,Active,true
dfb839ed-ffe4-4a26-8e4e-961ef362c500,NEBC,NEBC,Asset Support,FAC_NEBC,,Active,true
b7c2845a-a638-413c-9eea-e9f54b8eec8c,HARMATTAN,Harmattan,Asset Support,FAC_HARMATTAN,,Active,true
366b9650-62a6-4c44-ba4c-0d9dfabe18fd,PIPESTONE,Pipestone,Asset Support,FAC_PIPESTONE,,Active,true
ba2ae6bf-fad2-4e4a-9196-87b1314a0050,DIMSDALE,Dimsdale,Asset Support,FAC_DIMSDALE,,Active,true
10bd31a7-f2ba-42ba-a9b8-7ed5843cf7c1,GRIFFITH,Griffith,Asset Support,FAC_GRIFFITH,,Active,true
4a88f70b-679a-4ac9-868e-8eee3d29ef43,AFS,AFS,Asset Support,FAC_AFS,,Active,true
7758b5c2-3284-4905-be10-22c1024b0aa5,ENERCHEM,Enerchem,Asset Support,FAC_ENERCHEM,,Active,true
95349d0a-f983-4bad-940c-952c8398d978,ALL,All,OMS,FAC_ALL,,Active,true
275e2c7e-5fcd-48b3-8b90-1ab80f5e9363,AFS_WOLF_SSLP_TIE_IN,AFS WOLF SSLP TIE IN,Growth & Opti Projects,FAC_AFS,,Active,true
1a4da08e-452c-49d8-b45a-60c1a2a8dbb5,DIMSDALE_IT_S_WELLS,Dimsdale IT-S  Wells,Growth & Opti Projects,FAC_DIMSDALE,,Active,true
5d26b8f6-f929-48e5-badc-79c20de65b1f,DIMSDALE_IT_S_05_36_EXECUTION,Dimsdale IT-S 05-36 Execution,Growth & Opti Projects,FAC_DIMSDALE,,Active,true
1550d3fd-1c1a-493d-a12f-fa5928e95e57,DIMSDALE_IT_S_05_36_FAC_FEED,Dimsdale IT-S 05-36 FAC FEED,Growth & Opti Projects,FAC_DIMSDALE,,Active,true
729e442e-7634-46e8-ab50-8bfc540eb8c2,DIMSDALE_IT_S_08_25_FAC_FEED,Dimsdale IT-S 08-25 FAC FEED,Growth & Opti Projects,FAC_DIMSDALE,,Active,true
1839615b-2121-4d5c-8e9f-e26f23684dc5,DIMSDALE_IT_S_COMMON,Dimsdale IT-S Common,Growth & Opti Projects,FAC_DIMSDALE,,Active,true
04545219-5cff-4402-a62d-c47cb9e1adec,DIMSDALE_IT_S_PIPELINE_EXE,Dimsdale IT-S Pipeline Exe,Growth & Opti Projects,FAC_DIMSDALE,,Active,true
80a62765-f239-4356-9317-5269f9ff3996,DIMSDALE_IT_S_PIPELINE_FEED,Dimsdale IT-S Pipeline FEED,Growth & Opti Projects,FAC_DIMSDALE,,Active,true
3401019d-9abb-4cd5-b05c-03169c9694a4,BNSF_SELF_SWITCHING,BNSF Self-Switching,Growth & Opti Projects,FAC_FERNDALE,,Active,true
f649365b-e979-42f7-bfcd-4c26d3611d77,DE_ETHANIZER_DEHYDRATION,De-Ethanizer/Dehydration,Growth & Opti Projects,FAC_FERNDALE,,Active,true
29441b3a-1f12-46a8-a620-33df26e0c0c7,ENCLOSED_GROUND_FLARE,Enclosed Ground Flare,Growth & Opti Projects,FAC_FERNDALE,,Active,true
d9f49103-0e0e-4e13-89a4-a0e7c7091b52,FUEL_GAS_BLEND,Fuel Gas Blend,Growth & Opti Projects,FAC_FERNDALE,,Active,true
2e4540ee-b1bb-44b3-ad53-d2f7f3d475d6,GRIFFITH_MARATHON_C4_PIPELINE,Griffith Marathon C4 Pipeline,Growth & Opti Projects,FAC_GRIFFITH,,Active,true
00e7438a-e51f-4830-be03-5c56b10bc8f7,HARM_CCS_PRE_FEED,HARM - CCS - Pre-Feed,Growth & Opti Projects,FAC_HARMATTAN,,Active,true
680e219c-1439-4a62-82a4-612b7316d979,NEBC_C41F_NORTH_GAS_BYPASS,NEBC C41F North Gas Bypass,Growth & Opti Projects,FAC_NEBC,,Active,true
07aa03f1-3d5d-4fa6-8fe3-f1fa82fd2c74,NEBC_CAPACITY_EXP_FEED,NEBC Capacity Exp - FEED,Growth & Opti Projects,FAC_NEBC,,Active,true
31b37998-6565-4c85-b08d-428bf1ef8ee2,NORTH_PAD_PL_MODIFICATIONS,North Pad PL Modifications,Growth & Opti Projects,FAC_NEBC,,Active,true
78f6a34e-3bd4-4fc0-9bae-87cf17618ef9,NORTH_PINE_BACKUP_GENERATOR,North Pine Backup Generator,Growth & Opti Projects,FAC_NEBC,,Active,true
b00808bd-4014-43f6-a039-1c9aa3edc702,ROLLING_HILLS_HUB_DEVELOPMENT,Rolling Hills Hub Development,Growth & Opti Projects,FAC_NEBC,,Active,true
4bafdec0-2600-407f-9608-c99d0ac7adb5,TTT_WATER_IN_NGL_ANALYZER,TTT Water-In-NGL Analyzer,Growth & Opti Projects,FAC_NEBC,,Active,true
216bb5ae-a6f1-4221-9670-cb940820c033,TWN_NGL_TREATER_DEBOTTLENECK,TWN NGL Treater Debottleneck,Growth & Opti Projects,FAC_NEBC,,Active,true
00972b0f-c594-4e57-8da5-56f7c13488c7,REEF_OPIT_PHASE_1,REEF Opit Phase 1,Growth & Opti Projects,FAC_REEF,,Active,true
cf498494-6034-4e89-b276-1a16e07a6a6a,RIEEF_CONTRACTUAL_FID_PAYMENT,RIEEF Contractual FID Payment,Growth & Opti Projects,FAC_REEF,,Active,true
608a801c-44c2-42eb-9b6b-77f5b830b457,RIEEF_CSU_EXECUTE,RIEEF CSU - EXECUTE,Growth & Opti Projects,FAC_REEF,,Active,true
31b1e3ec-d86b-4b75-9245-6574169d3a4f,RIEEF_FEED_COMMON,RIEEF FEED - Common,Growth & Opti Projects,FAC_REEF,,Active,true
bd089b0e-e5f1-4a19-8cb0-c07509f16323,RIEEF_HO_OWNERS_COSTS_EXECUTE,RIEEF HO Owners Costs - EXECUTE,Growth & Opti Projects,FAC_REEF,,Active,true
6b866c16-99bd-4b9f-b684-4e0144ddc633,RIEEF_JETTY_EXECUTE,RIEEF Jetty - EXECUTE,Growth & Opti Projects,FAC_REEF,,Active,true
dde1b989-f873-4626-8d50-91ed50a244d9,RIEEF_RRUC_OFFLOADING_EXECUTE,RIEEF RRUC Offloading - EXECUTE,Growth & Opti Projects,FAC_REEF,,Active,true
7572cfcd-cc2a-488b-87cf-5b95ba2cfe5e,RIEEF_RRUC_RAIL_YARD_EXECUTE,RIEEF RRUC Rail Yard - EXECUTE,Growth & Opti Projects,FAC_REEF,,Active,true
8e0942a3-796c-49c6-9783-326deefe4972,RIEEF_SITE_OFFICE_COSTS_EXECUTE,RIEEF Site Office Costs - EXECUTE,Growth & Opti Projects,FAC_REEF,,Active,true
fd19885d-7276-4ffc-9bfd-57dd4646f0ff,RIEEF_UPLANDS_FACILITY_EXECUTE,RIEEF Uplands Facility - EXECUTE,Growth & Opti Projects,FAC_REEF,,Active,true
3f74c09f-0d61-4e83-a8a0-7a39b732ab07,RIEEF_UPLANDS_STORAGE_EXECUTE,RIEEF Uplands Storage - EXECUTE,Growth & Opti Projects,FAC_REEF,,Active,true
bda0e43a-a91c-496a-a5df-f98d2468d6c0,RIPET_3RD_LPG_FEED_PUMP,RIPET 3rd LPG FEED Pump,Growth & Opti Projects,FAC_RIPET,,Active,true
9ba1eade-0f10-46cc-a653-04bfb0f15a67,RIPET_METHANOL_REMOVAL_FEED,RIPET Methanol Removal - FEED,Growth & Opti Projects,FAC_RIPET,,Active,true
e57f8992-7f04-4933-b678-2c27ba2871b4,RIPET_METHANOL_REMOVAL_FID,RIPET Methanol Removal - FID,Growth & Opti Projects,FAC_RIPET,,Active,true
73def0b5-fd93-4721-89db-da2fbb2c4f86,MERCAPTAN_TREATING_EXPANSION,Mercaptan Treating Expansion,Growth & Opti Projects,,,Active,true
6500dcfa-d2b5-461e-8699-61be5234f610,DIMSDALE_PHASE_1,Dimsdale Phase 1,Growth & Opti Projects,FAC_DIMSDALE,,Active,true
a951204d-847c-4591-8482-f8a956cb83b9,DIMSDALE_PHASE_2,Dimsdale Phase 2,Growth & Opti Projects,FAC_DIMSDALE,,Active,true
9d4e08e5-05ac-4146-b324-2b0556bc6d2e,FERNDALE_ENCLOSED_GROUND_FLARE,Ferndale Enclosed Ground Flare,Growth & Opti Projects,FAC_FERNDALE,,Active,true
9198d805-e239-4b15-84a2-a9c678268f5e,HARMATTAN_CCS_RH_HUB,Harmattan CCS + RH Hub,Growth & Opti Projects,FAC_HARMATTAN,,Active,true
daaf5c32-5b6d-4b6b-925e-c050ccfffbf0,NEBC_FRAC_LIQUIDS_EXPANSION,NEBC Frac/Liquids Expansion,Growth & Opti Projects,FAC_NEBC,,Active,true
cd15bafd-481e-4762-b0ab-51f1cbe42105,PIPESTONE_II,Pipestone II,Growth & Opti Projects,FAC_PIPESTONE,,Active,true
63c64ed0-12e4-475b-ad68-80cca3c0830b,PIPESTONE_III,Pipestone III,Growth & Opti Projects,FAC_PIPESTONE,,Active,true
4ec77b24-2aca-467a-9157-2411c72cd0c4,PIPESTONE_II_DEBOTTLENECK,Pipestone II Debottleneck,Growth & Opti Projects,FAC_PIPESTONE,,Active,true
694e8da0-8d21-4c90-b484-65c523c202d2,REEF_OPTIMIZATION_PHASE_1,REEF Optimization Phase 1,Growth & Opti Projects,FAC_REEF,,Active,true
8da79461-020f-4556-96c7-a65eb3e9ab5f,REEF_EXPANSION,REEF Expansion,Growth & Opti Projects,FAC_REEF,,Active,true
28caa434-120c-4504-baef-98ae13993bb0,REEF_OPTIMIZATION_PHASE_2,REEF Optimization Phase 2,Growth & Opti Projects,FAC_REEF,,Active,true
831d081e-8490-4ba5-9273-a17053808fa7,RIPET_PERMANENT_CHILLER,RIPET Permanent Chiller,Growth & Opti Projects,FAC_RIPET,,Active,true
ef2f0790-5d7d-414c-8d00-9896b9f623a5,TOWNSEND_SC_RESTAGE,Townsend SC Restage,Growth & Opti Projects,FAC_NEBC,,Active,true
e8945fb6-2412-4e4c-b25c-0189b7547494,ENERCHEM_SUNDRE_EPEA_COMPL,EnerChem Sundre EPEA Compl.,MC Projects,FAC_ENERCHEM,,Active,true
a444966d-cf36-4f59-8d6a-e3383d0b09b3,ENERCHEM_SLAVE_LAKE_EPEA_COMPL,EnerChem Slave Lake EPEA Compl,MC Projects,FAC_ENERCHEM,,Active,true
9a597d79-3512-4580-a10f-d549d9269592,FRND_CRITICAL_CONTROL_UPGRADE,FRND Critical Control Upgrade,MC Projects,FAC_FERNDALE,,Active,true
15b135c6-bcd9-490b-ac43-ef0c525b7879,FERNDALE_OPTI_LOSS,Ferndale Opti Loss,MC Projects,FAC_FERNDALE,,Active,true
43031389-0f09-4ad8-9255-13a8164c1b1d,FERNDALE_PIER_POWER_SUPPLY,Ferndale Pier Power Supply,MC Projects,FAC_FERNDALE,,Active,true
769bf36d-27fd-497e-a0db-5701f037dfa6,FERNDALE_E17_EXCHANGER,Ferndale E17 Exchanger,MC Projects,FAC_FERNDALE,,Active,true
89a74d8d-6109-4115-8674-5df6aed88680,GORDONDALE_WATER_PIPE_UPGRADES,Gordondale Water Pipe Upgrades,MC Projects,FAC_GORDONDALE,,Active,true
